"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29727,578284596,29727,583568845,29727,578178784,29727,642824733
2,29727,578285225,29727,601940687,29727,578178784,29727,642824733
3,29727,603505798,29727,642792955,29727,578178784,29727,642824733
4,29727,578292558,29727,621193390,29727,578178784,29727,642824733
5,29727,578268672,29727,603501957,29727,578178784,29727,642824733
6,29727,601943830,29727,607224587,29727,578178784,29727,642824733
