"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29724,976132483,29725,22309579,29724,975991540,29725,22706566
2,29724,976157836,29725,22442909,29724,975991540,29725,22706566
3,29724,976156929,29725,22696928,29724,975991540,29725,22706566
4,29725,22314607,29725,22315236,29724,975991540,29725,22706566
5,29725,22317541,29725,22318169,29724,975991540,29725,22706566
